ExcelFilePath,DICOMFilePath,PatientName,DICOMFileDate,ColumnName,FrameNumber,Value_dB
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,27.23
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,27.74
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,27.67
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,27.78
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0092,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,28.10
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0091,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,28.12
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0091,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,27.72
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0091,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,28.11
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0091,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,27.81
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0091,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,27.94
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0090,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,28.23
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0090,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,28.13
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0090,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,28.32
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0090,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,28.66
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0090,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,28.26
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,24.39
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,22.77
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,24.27
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,24.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,25.24
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0089,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,24.26
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0088,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,14.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0088,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,10.79
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0088,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,10.62
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0088,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,12.73
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\08_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0088,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,12.41
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,37.42
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,36.13
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,35.86
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,37.17
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,36.57
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0107,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,36.12
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,31.63
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,30.67
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,31.23
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,32.12
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,31.49
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0106,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,32.06
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,26.39
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,26.91
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,27.13
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,25.66
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,26.21
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0105,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,26.75
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,23.02
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,21.80
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,22.73
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,22.36
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,22.43
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0104,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,22.12
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,31.36
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,30.46
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,29.95
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,29.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,29.96
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0103,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,29.90
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,30.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,29.92
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,29.73
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,30.00
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,30.04
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_57.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0102,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,30.14
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,31.42
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,31.20
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,29.86
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,29.89
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,30.32
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_62.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0101,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,30.40
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0100,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,26.69
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0100,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,25.93
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0100,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,26.62
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0100,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,25.92
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_69.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0100,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,27.33
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0099,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,19.25
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0099,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,16.44
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0099,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,18.15
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0099,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,17.94
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\12_74.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0099,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,17.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,38.64
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,37.31
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,38.19
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,37.07
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,37.27
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_41.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0118,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,35.69
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,36.44
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,34.34
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,35.24
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,34.13
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,34.65
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_43.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0117,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,34.12
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,32.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,31.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,31.63
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,31.81
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,31.26
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_45.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0116,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,31.35
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0115,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,25.87
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0115,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,26.26
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0115,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,26.22
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0115,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,24.83
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_47.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0115,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,25.24
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,21.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,21.01
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,21.77
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),4,20.97
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),5,21.58
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_50.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0114,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),6,21.15
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0113,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),1,30.46
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0113,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),2,29.47
C:\Users\Hanna\git\DicomAnalyzer\SampleFiles\DICOM 20251125\Med\16_53.xls,I:\BUL Fam\Hanna\DICOM 20251125\IM_0113,CONCENTRATION SCURVE 20251124,11/24/2025,ROI 1 Echo Mean(dB),3,29.42
